rt,subject,trial_type,size,probe,predicted,phon_sim,probe_phon_sim
1.52252197265625,57,OUT,6,B,0.5446428571428571,0.15815966373141083,0.2584928444899341
2.6522216796875,57,OUT,8,H,0.5205357142857143,0.20001547874743036,0.11941772515768498
1.20269775390625,57,OUT,4,H,0.5542857142857143,0.27407119849998596,0.07216878364870323
1.52508544921875,57,OUT,8,P,0.5420982142857143,0.2291942729554536,0.29425740943712797
1.09774780273438,57,OUT,4,L,0.5458928571428572,0.45567656542238894,0.4795084971874737
1.54342651367188,57,IN,4,Z,0.5359821428571429,0.4136751345948129,0.2886751345948129
1.21194458007812,57,OUT,8,K,0.5101785714285714,0.2913460478595979,0.23325317547305488
1.49624633789062,57,IN,8,C,0.5328125,0.2607760729652014,0.2558415657426095
1.46405029296875,57,IN,6,S,0.5322023809523809,0.4487820106708632,0.37606318421893736
1.04067993164062,57,IN,4,H,0.5140178571428572,0.18888888888888888,0.11111111111111115
1.07470703125,57,OUT,8,K,0.5506696428571428,0.24759429678991146,0.18600423396407312
1.13381958007812,57,IN,4,V,0.5386607142857143,0.19718372093245481,0.09622504486493764
2.62051391601562,57,IN,8,S,0.5294196428571429,0.23166396507839876,0.2552636852906251
1.31875610351562,57,IN,4,R,0.5385714285714287,0.12264812168246181,0.14907119849998599
1.04757690429688,57,IN,8,H,0.5334375,0.3683469676773253,0.08247860988423227
1.10580444335938,57,IN,4,T,0.51125,0.3035612008409864,0.4146723119520976
1.412841796875,57,IN,6,N,0.5202976190476191,0.3612302187563208,0.39744363454885184
0.63824462890625,57,IN,4,R,0.5328571428571428,0.21939962991572037,0.3527329632490537
4.06719970703125,57,IN,6,D,0.5304761904761904,0.32958414406780545,0.5281178536948045
1.86740112304688,57,OUT,4,D,0.5303571428571429,0.199893122852962,0.14433756729740646
1.7967529296875,57,OUT,8,H,0.5448660714285714,0.2707188221043641,0.0777510584910183
1.62615966796875,57,IN,6,K,0.5264880952380953,0.1585538224086154,0.19106836025229595
1.01602172851562,57,IN,4,R,0.5496428571428572,0.5674500897298752,0.22360679774997896
1.01602172851562,57,IN,4,C,0.543125,0.12841347034865883,0.1822913414473247
1.05795288085938,57,IN,4,N,0.5203571428571429,0.18888888888888888,0.26666666666666666
1.65499877929688,57,IN,6,G,0.5263095238095239,0.23308942165860838,0.310191413387921
2.31930541992188,57,IN,4,S,0.5220535714285715,0.19344726708715987,0.2757834230632086
0.931640625,57,IN,4,H,0.5248214285714285,0.261906314838593,0.0
0.947174072265625,57,IN,4,H,0.5148214285714285,0.14433756729740646,0.09622504486493764
1.01101684570312,57,IN,4,Z,0.5219642857142858,0.20871441826484885,0.26835763802971174
1.81854248046875,57,IN,6,D,0.5236309523809524,0.26751594029156317,0.3471777460189541
1.6868896484375,57,OUT,4,G,0.524375,0.19989312285296204,0.33183756729740643
1.08737182617188,57,OUT,6,H,0.5211309523809524,0.2565384140902211,0.1036680779880244
0.936370849609375,57,OUT,6,L,0.520595238095238,0.2484045162283447,0.19786969545737654
2.06829833984375,57,OUT,4,B,0.5328571428571428,0.21939962991572037,0.1839721825236927
1.6986083984375,57,OUT,8,P,0.5329910714285715,0.26824677738617897,0.2525907427704613
0.6456298828125,57,IN,4,B,0.5465178571428572,0.31745008972987526,0.44245008972987526
1.07040405273438,57,OUT,8,V,0.5307142857142857,0.38025172958208714,0.10825317547305485
2.54052734375,57,IN,4,F,0.5342857142857143,0.5417428620047761,0.49529624336492356
1.03561401367188,57,OUT,6,R,0.5158333333333334,0.16709130347911494,0.2881698804995163
2.63357543945312,57,OUT,8,G,0.5124553571428572,0.2613591835190829,0.3382072006648571
0.982513427734375,57,OUT,6,V,0.544345238095238,0.34267262490420497,0.0
2.03594970703125,57,IN,6,K,0.5288095238095237,0.28431619186799895,0.12440169358562927
1.46908569335938,57,IN,8,K,0.5314285714285715,0.3872157638170009,0.21257626738751215
2.35784912109375,57,OUT,6,Z,0.5445238095238095,0.2572189124043956,0.29340245255843583
1.2625732421875,57,OUT,8,F,0.5205803571428571,0.2797042860821167,0.23987388196118747
0.833465576171875,57,IN,4,G,0.5265178571428571,0.14433756729740646,0.0
3.93072509765625,57,IN,6,H,0.5310714285714285,0.25138172947757936,0.06666666666666668
1.57357788085938,57,IN,4,T,0.5079464285714286,0.2195591410723212,0.4588872897341968
1.57357788085938,57,IN,4,G,0.5396428571428571,0.12841347034865883,0.17076064411493064
1.74349975585938,57,IN,6,L,0.5282738095238096,0.27510324550362886,0.319967935249407
1.55050659179688,57,OUT,6,G,0.52,0.22577179399080208,0.2778304117873406
1.2208251953125,57,OUT,4,K,0.5191071428571428,0.14433756729740646,0.1555021169820366
1.2208251953125,57,OUT,4,G,0.5499107142857143,0.2717130069434912,0.27240805038360444
1.27749633789062,57,IN,4,V,0.5321428571428571,0.11111111111111115,0.0
2.29580688476562,57,IN,8,G,0.5429910714285715,0.26012375166204066,0.3287081524199435
1.45849609375,57,OUT,8,B,0.5352678571428571,0.24753753634810646,0.2579048749105496
1.42721557617188,57,OUT,8,G,0.5333482142857142,0.3175912546627567,0.31557048308619795
1.54833984375,57,IN,4,S,0.5224107142857143,0.4024846688486448,0.5698318426149166
1.20648193359375,57,IN,4,Z,0.5409821428571429,0.24598221788984534,0.26835763802971174
1.31533813476562,57,IN,6,B,0.5217857142857142,0.3657359423678228,0.30736915940687515
3.4775390625,57,IN,6,D,0.5282142857142856,0.3481442632155039,0.4281178536948045
1.41598510742188,57,OUT,8,D,0.525,0.19903985501036867,0.4220597498210992
1.59332275390625,57,OUT,6,L,0.5423809523809524,0.2652098008250844,0.43724107899950226
1.69161987304688,57,OUT,8,C,0.5275446428571429,0.3003413056093898,0.26552803669145003
1.54983520507812,57,OUT,6,G,0.52,0.22577179399080208,0.2778304117873406
1.54983520507812,57,OUT,6,T,0.5345833333333333,0.42333014681572434,0.39199115640518495
1.57598876953125,57,IN,6,K,0.538452380952381,0.2676495252013323,0.30653841409022115
1.089599609375,57,OUT,4,R,0.5547321428571428,0.14433756729740646,0.28815652018676924
1.089599609375,57,OUT,4,F,0.5430357142857143,0.4314757303333053,0.29814239699997197
1.48831176757812,57,OUT,6,S,0.5391666666666667,0.28660851529194453,0.20158258797412498
2.26974487304688,57,OUT,8,S,0.5212053571428572,0.20361233399271134,0.3432926656098907
1.6331787109375,57,IN,6,Z,0.5150595238095238,0.21019360035804763,0.16994622256553113
1.69146728515625,57,OUT,6,P,0.5416666666666667,0.18038188595363308,0.2073361559760488
3.24874877929688,57,OUT,4,H,0.5328571428571429,0.15922363354357996,0.1555021169820366
2.40475463867188,57,OUT,6,B,0.5283928571428572,0.19528900580363168,0.2584928444899341
2.41928100585938,57,IN,6,G,0.5431547619047619,0.344491263917804,0.42566146722584614
1.9166259765625,57,OUT,6,B,0.522797619047619,0.448260243068378,0.3330284437399271
1.31381225585938,57,IN,4,G,0.5478571428571429,0.20802844373992713,0.07453559924999299
1.3504638671875,57,OUT,4,C,0.5127678571428572,0.18888888888888888,0.12909944487358058
1.04351806640625,57,IN,6,K,0.5515476190476191,0.22076064411493063,0.17320508075688776
1.74777221679688,57,IN,8,Z,0.5324107142857143,0.23551608359944082,0.16262946391749553
3.24609375,57,OUT,4,N,0.4973214285714286,0.11111111111111115,0.19999999999999998
1.85723876953125,57,IN,8,K,0.5202678571428572,0.3012850915666013,0.17771670512232754
1.30804443359375,57,OUT,4,G,0.5207142857142857,0.15922363354357996,0.2886751345948129
2.12429809570312,57,IN,8,D,0.5293749999999999,0.2718148327045274,0.45418062900983364
3.06619262695312,57,OUT,6,D,0.5191071428571429,0.37022786750765313,0.5515668461264173
1.33441162109375,57,IN,4,K,0.5182142857142857,0.1517806004204932,0.2073361559760488
1.56573486328125,57,IN,8,V,0.5257589285714286,0.29356300113484046,0.04123930494211613
2.50543212890625,57,IN,6,D,0.5220238095238096,0.2715794396045835,0.4049127729379167
2.856201171875,57,OUT,6,L,0.5135119047619048,0.21262674625305422,0.3196723314583158
1.69320678710938,57,IN,8,T,0.5352232142857143,0.18171969544940203,0.2146022608004934
1.40798950195312,57,IN,6,Z,0.5374404761904762,0.15245857343908503,0.23661288923219784
2.30697631835938,57,OUT,4,T,0.5424107142857142,0.26933756729740643,0.2998396842794431
2.14404296875,57,IN,8,N,0.5191071428571428,0.3146925252122241,0.42517612549957945
1.58718872070312,57,IN,8,P,0.5283035714285714,0.3745071318108427,0.30143461994867593
1.17294311523438,57,IN,8,R,0.5345982142857143,0.18171969544940206,0.20648815178448862
0.828948974609375,57,IN,4,K,0.528125,0.17820367723801736,0.2073361559760488
0.865081787109375,57,IN,4,V,0.5441071428571428,0.1517806004204932,0.1924500897298753
1.83682250976562,57,IN,8,D,0.5399107142857142,0.2480428631102125,0.3998753899113096
1.18890380859375,57,IN,8,P,0.5135714285714286,0.31753399020905404,0.04761904761904763
1.19973754882812,57,OUT,4,R,0.5297321428571429,0.24800564528543087,0.05590169943749474
1.183837890625,57,IN,6,Z,0.5431547619047619,0.22955837819827102,0.25773502691896266
0.999298095703125,57,OUT,8,K,0.5398660714285713,0.329356242232041,0.1138354503153699
3.72567749023438,57,OUT,8,N,0.5396428571428571,0.231490362859391,0.3999799595308794
0.964447021484375,57,OUT,4,R,0.5409821428571429,0.1517806004204932,0.22360679774997896
1.431640625,57,OUT,6,Z,0.5210119047619047,0.27876063631244336,0.3110042339640732
2.06671142578125,57,OUT,4,V,0.5288392857142857,0.39016027403065096,0.0
1.01629638671875,57,OUT,4,R,0.5496428571428572,0.5674500897298752,0.22360679774997896
1.01629638671875,57,OUT,4,C,0.543125,0.12841347034865883,0.1822913414473247
2.05239868164062,57,IN,4,C,0.5341071428571429,0.40248466884864476,0.1822913414473247
1.03701782226562,57,OUT,4,F,0.5373214285714285,0.44009821141233707,0.11180339887498948
0.92645263671875,57,OUT,6,P,0.5418452380952381,0.3168448665088074,0.24800564528543087
1.3905029296875,57,OUT,4,G,0.5166964285714286,0.14162185213794262,0.2002392667349012
1.19097900390625,57,IN,8,N,0.5378125,0.2411781714889103,0.30231963653447963
1.16220092773438,57,IN,6,L,0.5111309523809525,0.21778561783582262,0.28908341249828406
1.23953247070312,57,OUT,8,V,0.5333035714285714,0.37813916777657314,0.0
1.33383178710938,57,OUT,6,K,0.5280952380952381,0.21642275499194172,0.2073361559760488
1.66180419921875,57,OUT,8,V,0.5321428571428571,0.29372446639953026,0.1138354503153699
1.43798828125,57,OUT,8,G,0.520625,0.2881182901268441,0.1641548749105496
1.91455078125,57,IN,8,V,0.5338839285714285,0.1981226767311103,0.1237179148263484
2.6839599609375,57,IN,6,L,0.531547619047619,0.3581304471729707,0.49888543819998316
1.58407592773438,57,OUT,4,C,0.53125,0.20871441826484885,0.31454972243679036
1.71826171875,57,OUT,6,N,0.5357142857142857,0.33175198635880593,0.4860395759568929
1.71826171875,57,OUT,6,P,0.5148809523809524,0.17664874085517707,0.20000000000000004
2.24502563476562,57,IN,4,L,0.535,0.2078689325833263,0.34120226591665964
1.34469604492188,57,IN,8,V,0.5251785714285715,0.18737925891081295,0.04761904761904763
2.75643920898438,57,OUT,4,C,0.5062500000000001,0.2073361559760488,0.23883545031536996
1.30850219726562,57,OUT,6,S,0.5485714285714286,0.2849375979852423,0.3614985092815833
1.0919189453125,57,IN,4,L,0.5160714285714285,0.27495518547127595,0.3527329632490537
1.37677001953125,57,OUT,6,S,0.5224404761904762,0.359336766275289,0.31983184261491665
2.0284423828125,57,IN,4,F,0.54,0.26933756729740643,0.44245008972987526
5.20895385742188,57,OUT,8,F,0.5292857142857144,0.2754916734035247,0.2759582737855391
1.75277709960938,57,OUT,8,V,0.5301339285714286,0.3350196829584297,0.10825317547305485
1.01617431640625,57,OUT,8,R,0.5323214285714286,0.3342203671142144,0.4322548207492745
0.9456787109375,57,OUT,4,K,0.5264285714285715,0.35167372327345525,0.23883545031536996
1.93869018554688,57,IN,6,Z,0.5292857142857142,0.17124561927222767,0.20655911179772893
2.02548217773438,57,OUT,8,P,0.5390625,0.3408917556909766,0.33592407610379466
1.505126953125,57,IN,6,B,0.5214285714285714,0.2715794396045835,0.36792644030688354
1.901123046875,57,IN,6,K,0.5294047619047619,0.2813389786187642,0.2398717474235544
1.901123046875,57,IN,6,V,0.5229166666666667,0.2145340147766192,0.05773502691896258
2.70068359375,53,OUT,4,F,0.5302678571428572,0.336441914088586,0.29930339887498947
1.88916015625,53,OUT,4,P,0.5542857142857143,0.2510615920311206,0.38317301761277645
1.33349609375,53,IN,4,G,0.5589285714285714,0.31745008972987526,0.44245008972987526
2.00537109375,53,OUT,8,V,0.5274107142857143,0.25061206967958777,0.14991984213972154
2.4326171875,53,IN,8,Z,0.5301339285714286,0.3133104215802448,0.2712601375390119
2.079345703125,53,IN,4,D,0.525625,0.5203991593285271,0.6877463330947989
1.3974609375,53,OUT,4,G,0.5179464285714286,0.40505265351578107,0.11180339887498948
1.412841796875,53,IN,6,V,0.5512499999999999,0.24542730297911,0.11547005383792516
1.412841796875,53,IN,6,F,0.5414880952380952,0.3551353081122464,0.32888543819998317
1.34912109375,53,OUT,6,R,0.5272619047619047,0.1975951452701105,0.33120302879070984
1.3671875,53,OUT,8,H,0.5220535714285715,0.37163397996746156,0.04166666666666668
1.45263671875,53,OUT,4,T,0.5316964285714285,0.24021055598469174,0.39788305577012373
1.130859375,53,OUT,4,L,0.5591071428571429,0.22122504486493763,0.2795084971874737
1.8271484375,53,OUT,6,R,0.5320833333333334,0.22658116494903627,0.30390774566616896
2.064697265625,53,IN,8,B,0.5302678571428572,0.22938874759113287,0.22884487626845854
2.4482421875,53,OUT,8,T,0.5367410714285714,0.32379385003478156,0.45711454549783825
1.318115234375,53,IN,8,L,0.5382589285714285,0.22346432715362427,0.19660469692815083
1.57861328125,53,OUT,8,C,0.5212946428571428,0.20814725875984497,0.2294436448670984
1.415283203125,53,IN,6,G,0.5351785714285714,0.3106135249047866,0.42566146722584614
1.430908203125,53,OUT,4,G,0.5344642857142857,0.2628917115316043,0.1875
1.292724609375,53,IN,4,H,0.5019642857142858,0.13333333333333333,0.0
1.997314453125,53,OUT,6,L,0.5273809523809524,0.3481442632155039,0.43724107899950226
1.282958984375,53,IN,8,H,0.5182142857142857,0.2671657415215485,0.04123930494211613
1.489990234375,53,OUT,4,B,0.5296428571428572,0.2693375672974065,0.07216878364870323
1.306884765625,53,IN,6,R,0.5424404761904763,0.2814728842831279,0.223606797749979
1.260986328125,53,OUT,6,S,0.5140476190476191,0.17664874085517704,0.3198318426149166
1.932861328125,53,IN,8,T,0.5229017857142857,0.27679411434790513,0.3752057313050076
1.282958984375,53,IN,4,G,0.5353571428571429,0.3035612008409864,0.3849001794597506
1.502685546875,53,IN,4,P,0.5315178571428572,0.24800564528543087,0.3035612008409864
1.390380859375,53,OUT,4,R,0.562232142857143,0.2693375672974065,0.22360679774997896
1.484130859375,53,IN,8,F,0.5470535714285714,0.2666190135917367,0.21025392288422023
1.29541015625,53,IN,4,C,0.549375,0.14433756729740646,0.1924500897298753
1.22021484375,53,IN,8,F,0.531875,0.26092189591511683,0.2947484284691995
1.246337890625,53,IN,8,L,0.5328125,0.1878541007299881,0.25194448214204007
1.469482421875,53,IN,4,P,0.5329464285714285,0.2801940707691521,0.3035612008409864
1.203857421875,53,IN,4,D,0.5215178571428571,0.5026496474305622,0.39436744186490963
1.4189453125,53,OUT,4,N,0.5230357142857143,0.14162185213794262,0.32909944487358056
1.166748046875,53,OUT,6,P,0.5328571428571429,0.25396478404960954,0.40722927882901083
1.516357421875,53,OUT,6,D,0.5276785714285714,0.14920697037988165,0.26698568897986824
1.269775390625,53,IN,6,V,0.5056547619047619,0.18511393375382657,0.12440169358562927
1.269775390625,53,IN,6,K,0.5523214285714285,0.35083074531665404,0.1924500897298753
1.33837890625,53,OUT,6,Z,0.5378571428571429,0.22360395169980166,0.26289171153160434
1.5322265625,53,OUT,6,S,0.53375,0.27212350695881155,0.25614096617239596
1.21484375,53,OUT,4,G,0.5171428571428571,0.27777777777777785,0.2165063509461097
1.142822265625,53,OUT,8,D,0.5257589285714286,0.27295646655049827,0.3481270574342423
1.084228515625,53,OUT,8,S,0.5420982142857143,0.2872386660627947,0.32878949013683584
1.723876953125,53,IN,6,H,0.5219642857142858,0.18105295973638896,0.12440169358562927
1.07421875,53,IN,8,N,0.5359375,0.2382019810127198,0.3023196365344796
2.856201171875,53,IN,4,P,0.5421428571428573,0.24800564528543087,0.3997862457059241
1.219970703125,53,IN,4,Z,0.5196428571428571,0.2957661115402473,0.3943548153869964
1.219970703125,53,IN,4,D,0.5233928571428571,0.23411675639654195,0.17955837819827095
1.28759765625,53,IN,4,K,0.548125,0.34387316654739947,0.2886751345948129
1.28759765625,53,IN,4,B,0.538125,0.324893122852962,0.3462250448649376
1.581298828125,53,OUT,8,R,0.5267857142857142,0.20974219442907785,0.3322548207492745
1.834716796875,53,IN,6,C,0.5282142857142857,0.26507118289501136,0.3821367205045919
1.288330078125,53,IN,4,B,0.538125,0.324893122852962,0.3462250448649376
1.89404296875,53,IN,8,N,0.5298214285714286,0.18171969544940206,0.2064881517844886
6.303466796875,53,OUT,6,P,0.5430952380952382,0.3145387270423285,0.26289171153160434
1.38720703125,53,OUT,6,K,0.5202380952380952,0.24896053340957405,0.15922363354357996
1.27294921875,53,OUT,4,T,0.5204464285714285,0.1666666666666667,0.3333333333333334
1.134033203125,53,IN,8,Z,0.5245982142857142,0.36500874896088564,0.3435690094500924
1.463134765625,53,OUT,4,N,0.5394642857142857,0.17820367723801736,0.3118033988749895
1.463134765625,53,OUT,4,K,0.5211607142857142,0.40722927882901083,0.1555021169820366
1.329345703125,53,IN,8,B,0.5384375,0.28832962780684074,0.33598773341131566
1.355712890625,53,OUT,4,C,0.5363392857142858,0.09282335518055207,0.13671850608549352
1.23486328125,53,IN,4,D,0.5286607142857143,0.5664529123725908,0.5773502691896258
1.144287109375,53,OUT,4,D,0.5029464285714287,0.2940947403223142,0.3186409661723959
1.144287109375,53,OUT,4,V,0.5116071428571429,0.1666666666666667,0.11111111111111115
1.103271484375,53,IN,6,K,0.5417857142857142,0.24622504486493763,0.23094010767585033
2.37939453125,53,OUT,6,S,0.5358928571428572,0.2677856178358226,0.3459201552715314
1.193115234375,53,IN,4,F,0.5504464285714286,0.3628586776671536,0.24529624336492362
1.20556640625,53,OUT,6,H,0.5229761904761905,0.14419800747413683,0.15922363354357996
1.400146484375,53,OUT,6,C,0.5271428571428571,0.3555633956136004,0.28832307841716054
1.400146484375,53,OUT,6,L,0.5401785714285715,0.23213672050459186,0.16060189583238005
1.04296875,53,IN,4,V,0.5265178571428573,0.14433756729740646,0.09622504486493764
2.169921875,53,OUT,4,S,0.5409821428571429,0.12841347034865883,0.3120426656098907
1.130126953125,53,IN,4,L,0.5591071428571429,0.22122504486493763,0.2795084971874737
1.130126953125,53,IN,4,Z,0.5344642857142857,0.13009115480554856,0.20126822852228382
1.130126953125,53,IN,4,P,0.5183035714285714,0.15414425940230467,0.2222222222222223
1.4794921875,53,OUT,6,N,0.5304761904761904,0.3184208399955992,0.47030171079024025
1.40087890625,53,OUT,6,C,0.5271428571428571,0.3555633956136004,0.28832307841716054
1.40087890625,53,OUT,6,L,0.5401785714285715,0.23213672050459186,0.16060189583238005
